ticker,earnings_date,original_filename,1_day_return,5_day_return,10_day_return
GOOGL,2018-07-23,2018-Jul-23-GOOGL.txt,0.03893489228970787,0.015722568802028363,0.022023149100594035
GOOGL,2020-04-28,2020-Apr-28-GOOGL.txt,0.08891045329957312,0.09445956101318083,0.11568322351906653
GOOGL,2017-04-27,2017-Apr-27-GOOGL.txt,0.03710861575660578,0.07098647369156291,0.07229892055126218
GOOGL,2019-10-28,2019-Oct-28-GOOGL.txt,-0.021970784976487072,0.0004887220600967711,0.007215076231695883
GOOGL,2017-07-24,2017-Jul-24-GOOGL.txt,-0.02932950322412784,-0.05289936653971075,-0.05264896080464942
GOOGL,2016-07-28,2016-Jul-28-GOOGL.txt,0.03329675371531716,0.041013704759823674,0.05531177508041711
GOOGL,2019-07-25,2019-Jul-25-GOOGL.txt,0.09620229351155202,0.06676411316245008,0.0618429974542103
GOOGL,2019-02-04,2019-Feb-04-GOOGL.txt,0.00915512194123255,-0.03443072316176282,-0.013062755697024668
GOOGL,2018-10-25,2018-Oct-25-GOOGL.txt,-0.017977777595127153,-0.015957090383158668,-0.008119039024965703
GOOGL,2016-04-21,2016-Apr-21-GOOGL.txt,-0.054141003369584294,-0.09607695869960517,-0.08370516102919212
GOOGL,2016-10-27,2016-Oct-27-GOOGL.txt,0.002703795442624829,-0.043017141906986016,-0.04534173448256631
GOOGL,2018-04-23,2018-Apr-23-GOOGL.txt,-0.04765262173390617,-0.05143361112513015,-0.013363499926086837
GOOGL,2017-10-26,2017-Oct-26-GOOGL.txt,0.04261561594601533,0.0519961905178382,0.05678727416478391
GOOGL,2019-04-29,2019-Apr-29-GOOGL.txt,-0.07501932731227362,-0.07926255895749462,-0.12313692182039916
GOOGL,2016-02-01,2016-Feb-01-GOOGL.txt,0.013155440806201093,-0.08642021973340057,-0.06893122664901279
GOOGL,2020-07-30,2020-Jul-30-GOOGL.txt,-0.0327749926870757,-0.021724307101046874,-0.014118765888183763
GOOGL,2017-01-26,2017-Jan-26-GOOGL.txt,-0.013944275640555627,-0.045181925184784956,-0.03141256294415686
GOOGL,2018-02-01,2018-Feb-01-GOOGL.txt,-0.05280187353008369,-0.1471576351535928,-0.0763633437265816
GOOGL,2020-02-03,2020-Feb-03-GOOGL.txt,-0.02508434693447527,0.017577220893982105,0.024848229440253253
